participantId,name,season,ageGroup,gender,group,canonicalClubId,identityStatus,aliases,sources
tournament-team-2026-18u-boys-3rd-cu-b,3rd cu_B-,2026,18U,Boys,18U Boys,,tournament_only_team,3rd cu_B-,2026-jo-weekend-2|18u-boys-invitational
tournament-team-2026-18u-boys-3rd-cu-c,3rd cu_C-,2026,18U,Boys,18U Boys,,tournament_only_team,3rd cu_C-,2026-jo-weekend-2|18u-boys-invitational
tournament-team-2026-18u-boys-3rd-cu-d,3rd cu_D-,2026,18U,Boys,18U Boys,,tournament_only_team,3rd cu_D-,2026-jo-weekend-2|18u-boys-invitational
tournament-team-2026-18u-boys-3rd-ni-a,3rd ni_A-,2026,18U,Boys,18U Boys,,tournament_only_team,3rd ni_A-,2026-jo-weekend-2|18u-boys-invitational
tournament-team-2026-18u-boys-3rd-ni-b,3rd ni_B-,2026,18U,Boys,18U Boys,,tournament_only_team,3rd ni_B-,2026-jo-weekend-2|18u-boys-invitational
tournament-team-2026-18u-boys-3rd-ni-c,3rd ni_C-,2026,18U,Boys,18U Boys,,tournament_only_team,3rd ni_C-,2026-jo-weekend-2|18u-boys-invitational
tournament-team-2026-18u-boys-3rd-ni-d,3rd ni_D-,2026,18U,Boys,18U Boys,,tournament_only_team,3rd ni_D-,2026-jo-weekend-2|18u-boys-invitational
tournament-team-2026-18u-boys-alameda,ALAMEDA,2026,18U,Boys,18U Boys,club-alameda,canonical_club_tournament_team,27-ALAMEDA | ALAMEDA,2026-jo-weekend-2|18u-boys-classic
tournament-team-2026-18u-boys-albuquerque,ALBUQUERQUE,2026,18U,Boys,18U Boys,,tournament_only_team,29-ALBUQUERQUE | ALBUQUERQUE,2026-jo-weekend-2|18u-boys-classic
tournament-team-2026-18u-boys-american-river-blue,AMERICAN RIVER BLUE,2026,18U,Boys,18U Boys,,tournament_only_team,24-AMERICAN RIVER BLUE | AMERICAN RIVER BLUE,2026-jo-weekend-2|18u-boys-championship
tournament-team-2026-18u-boys-american-river-gold,AMERICAN RIVER GOLD,2026,18U,Boys,18U Boys,,tournament_only_team,25-AMERICAN RIVER GOLD | AMERICAN RIVER GOLD,2026-jo-weekend-2|18u-boys-classic
tournament-team-2026-18u-boys-amp,AMP,2026,18U,Boys,18U Boys,,tournament_only_team,AMP | B3(18)-AMP,2026-jo-weekend-2|18u-boys-invitational
tournament-team-2026-18u-boys-aquatex,AQUATEX,2026,18U,Boys,18U Boys,,tournament_only_team,36-AQUATEX | AQUATEX,2026-jo-weekend-2|18u-boys-classic
tournament-team-2026-18u-boys-asphalt-green,ASPHALT GREEN,2026,18U,Boys,18U Boys,club-asphalt-green,canonical_club_tournament_team,33-ASPHALT GREEN | ASPHALT GREEN,2026-jo-weekend-2|18u-boys-classic
tournament-team-2026-18u-boys-atherton,ATHERTON,2026,18U,Boys,18U Boys,,tournament_only_team,14-ATHERTON | ATHERTON,2026-jo-weekend-2|18u-boys-championship
tournament-team-2026-18u-boys-big-valley,BIG VALLEY,2026,18U,Boys,18U Boys,club-big-valley,canonical_club_tournament_team,BIG VALLEY | G2(10)-BIG VALLEY,2026-jo-weekend-2|18u-boys-invitational
tournament-team-2026-18u-boys-carlsbad,CARLSBAD,2026,18U,Boys,18U Boys,club-carlsbad,canonical_club_tournament_team,20-CARLSBAD | CARLSBAD,2026-jo-weekend-2|18u-boys-classic
tournament-team-2026-18u-boys-cc-united-black,CC UNITED BLACK,2026,18U,Boys,18U Boys,,tournament_only_team,4-CC UNITED BLACK | CC UNITED BLACK,2026-jo-weekend-2|18u-boys-championship
tournament-team-2026-18u-boys-cc-united-blue,CC UNITED BLUE,2026,18U,Boys,18U Boys,,tournament_only_team,42-CC UNITED BLUE | CC UNITED BLUE,2026-jo-weekend-2|18u-boys-classic
tournament-team-2026-18u-boys-central-valley-united,CENTRAL VALLEY UNITED,2026,18U,Boys,18U Boys,,tournament_only_team,12-CENTRAL VALLEY UNITED | CENTRAL VALLEY UNITED,2026-jo-weekend-2|18u-boys-classic
tournament-team-2026-18u-boys-chargers-black,CHARGERS BLACK,2026,18U,Boys,18U Boys,,tournament_only_team,30-CHARGERS BLACK | CHARGERS BLACK,2026-jo-weekend-2|18u-boys-classic
tournament-team-2026-18u-boys-chawp-blue,CHAWP BLUE,2026,18U,Boys,18U Boys,,tournament_only_team,A1(1)-CHAWP BLUE | CHAWP BLUE,2026-jo-weekend-2|18u-boys-invitational
tournament-team-2026-18u-boys-chawp-white,CHAWP WHITE,2026,18U,Boys,18U Boys,,tournament_only_team,6-CHAWP WHITE | CHAWP WHITE,2026-jo-weekend-2|18u-boys-classic
tournament-team-2026-18u-boys-chicago-park,CHICAGO PARK,2026,18U,Boys,18U Boys,,tournament_only_team,43-CHICAGO PARK | CHICAGO PARK,2026-jo-weekend-2|18u-boys-championship
tournament-team-2026-18u-boys-chula-vista-premier,CHULA VISTA PREMIER,2026,18U,Boys,18U Boys,,tournament_only_team,28-CHULA VISTA PREMIER | CHULA VISTA PREMIER,2026-jo-weekend-2|18u-boys-classic
tournament-team-2026-18u-boys-cincinnati-marlins,CINCINNATI MARLINS,2026,18U,Boys,18U Boys,,tournament_only_team,43-CINCINNATI MARLINS | CINCINNATI MARLINS,2026-jo-weekend-2|18u-boys-classic
tournament-team-2026-18u-boys-ciu-gold,CIU GOLD,2026,18U,Boys,18U Boys,,tournament_only_team,48-CIU GOLD | CIU GOLD,2026-jo-weekend-2|18u-boys-championship
tournament-team-2026-18u-boys-ciu-seniors-a,CIU SENIORS A,2026,18U,Boys,18U Boys,,tournament_only_team,8-CIU SENIORS A | CIU SENIORS A,2026-jo-weekend-2|18u-boys-championship
tournament-team-2026-18u-boys-clovis-a,CLOVIS A,2026,18U,Boys,18U Boys,,tournament_only_team,31-CLOVIS A | CLOVIS A,2026-jo-weekend-2|18u-boys-championship
tournament-team-2026-18u-boys-clovis-b,CLOVIS B,2026,18U,Boys,18U Boys,,tournament_only_team,34-CLOVIS B | CLOVIS B,2026-jo-weekend-2|18u-boys-classic
tournament-team-2026-18u-boys-clovis-red,CLOVIS RED,2026,18U,Boys,18U Boys,club-clovis-red,canonical_club_tournament_team,22-CLOVIS RED | CLOVIS RED,2026-jo-weekend-2|18u-boys-classic
tournament-team-2026-18u-boys-corona-del-mar,CORONA DEL MAR,2026,18U,Boys,18U Boys,,tournament_only_team,5-CORONA DEL MAR | CORONA DEL MAR,2026-jo-weekend-2|18u-boys-championship
tournament-team-2026-18u-boys-ct-premier,CT PREMIER,2026,18U,Boys,18U Boys,club-ct-premier,canonical_club_tournament_team,21-CT PREMIER | CT PREMIER,2026-jo-weekend-2|18u-boys-championship
tournament-team-2026-18u-boys-eca,ECA,2026,18U,Boys,18U Boys,,tournament_only_team,ECA | F3(22)-ECA,2026-jo-weekend-2|18u-boys-invitational
tournament-team-2026-18u-boys-elmhurst,ELMHURST,2026,18U,Boys,18U Boys,,tournament_only_team,30-ELMHURST | 48-ELMHURST | ELMHURST,2026-jo-weekend-2|18u-boys-championship | 2026-jo-weekend-2|18u-boys-classic
tournament-team-2026-18u-boys-farallon,FARALLON,2026,18U,Boys,18U Boys,club-farallon,canonical_club_tournament_team,38-FARALLON | FARALLON,2026-jo-weekend-2|18u-boys-classic
tournament-team-2026-18u-boys-foothill-black-b,FOOTHILL BLACK B,2026,18U,Boys,18U Boys,,tournament_only_team,E1(5)-FOOTHILL BLACK B | FOOTHILL BLACK B,2026-jo-weekend-2|18u-boys-invitational
tournament-team-2026-18u-boys-foothill-red-a,FOOTHILL RED A,2026,18U,Boys,18U Boys,,tournament_only_team,19-FOOTHILL RED A | FOOTHILL RED A,2026-jo-weekend-2|18u-boys-championship
tournament-team-2026-18u-boys-imperial-blue,IMPERIAL BLUE,2026,18U,Boys,18U Boys,,tournament_only_team,17-IMPERIAL BLUE | IMPERIAL BLUE,2026-jo-weekend-2|18u-boys-championship
tournament-team-2026-18u-boys-kearns,KEARNS,2026,18U,Boys,18U Boys,,tournament_only_team,26-KEARNS | KEARNS,2026-jo-weekend-2|18u-boys-championship
tournament-team-2026-18u-boys-kern-premier,KERN PREMIER,2026,18U,Boys,18U Boys,,tournament_only_team,B2(15)-KERN PREMIER | KERN PREMIER,2026-jo-weekend-2|18u-boys-invitational
tournament-team-2026-18u-boys-kingsburg,KINGSBURG,2026,18U,Boys,18U Boys,club-kingsburg,canonical_club_tournament_team,9-KINGSBURG | KINGSBURG,2026-jo-weekend-2|18u-boys-classic
tournament-team-2026-18u-boys-la-jolla-united-a,LA JOLLA UNITED A,2026,18U,Boys,18U Boys,,tournament_only_team,20-LA JOLLA UNITED A | LA JOLLA UNITED A,2026-jo-weekend-2|18u-boys-championship
tournament-team-2026-18u-boys-la-premier-a,LA PREMIER A,2026,18U,Boys,18U Boys,,tournament_only_team,25-LA PREMIER A | LA PREMIER A,2026-jo-weekend-2|18u-boys-championship
tournament-team-2026-18u-boys-lamorinda-brentwood,LAMORINDA BRENTWOOD,2026,18U,Boys,18U Boys,,tournament_only_team,C2(14)-LAMORINDA BRENTWOOD | LAMORINDA BRENTWOOD,2026-jo-weekend-2|18u-boys-invitational
tournament-team-2026-18u-boys-lb-shore,LB SHORE,2026,18U,Boys,18U Boys,,tournament_only_team,2-LB SHORE | LB SHORE,2026-jo-weekend-2|18u-boys-classic
tournament-team-2026-18u-boys-longhorn,LONGHORN,2026,18U,Boys,18U Boys,,tournament_only_team,28-LONGHORN | LONGHORN,2026-jo-weekend-2|18u-boys-championship
tournament-team-2026-18u-boys-lowpo,LOWPO,2026,18U,Boys,18U Boys,club-lowpo,canonical_club_tournament_team,36-LOWPO | LOWPO,2026-jo-weekend-2|18u-boys-championship
tournament-team-2026-18u-boys-lv-legends,LV LEGENDS,2026,18U,Boys,18U Boys,club-lv-legends,canonical_club_tournament_team,46-LV LEGENDS | LV LEGENDS,2026-jo-weekend-2|18u-boys-classic
tournament-team-2026-18u-boys-mesa,MESA,2026,18U,Boys,18U Boys,,tournament_only_team,37-MESA | MESA,2026-jo-weekend-2|18u-boys-classic
tournament-team-2026-18u-boys-mid-pen,MID PEN,2026,18U,Boys,18U Boys,club-mid-pen,canonical_club_tournament_team,32-MID PEN | MID PEN,2026-jo-weekend-2|18u-boys-classic
tournament-team-2026-18u-boys-moose,MOOSE,2026,18U,Boys,18U Boys,,tournament_only_team,45-MOOSE | MOOSE,2026-jo-weekend-2|18u-boys-classic
tournament-team-2026-18u-boys-navy,NAVY,2026,18U,Boys,18U Boys,,tournament_only_team,16-NAVY | NAVY,2026-jo-weekend-2|18u-boys-classic
tournament-team-2026-18u-boys-newberg,NEWBERG,2026,18U,Boys,18U Boys,,tournament_only_team,40-NEWBERG | NEWBERG,2026-jo-weekend-2|18u-boys-classic
tournament-team-2026-18u-boys-ngen,NGEN,2026,18U,Boys,18U Boys,club-ngen,canonical_club_tournament_team,A2(16)-NGEN | NGEN,2026-jo-weekend-2|18u-boys-invitational
tournament-team-2026-18u-boys-nipc,NIPC,2026,18U,Boys,18U Boys,,tournament_only_team,41-NIPC | NIPC,2026-jo-weekend-2|18u-boys-championship
tournament-team-2026-18u-boys-norcal-black,NORCAL BLACK,2026,18U,Boys,18U Boys,,tournament_only_team,18-NORCAL BLACK | NORCAL BLACK,2026-jo-weekend-2|18u-boys-championship
tournament-team-2026-18u-boys-norco,NORCO,2026,18U,Boys,18U Boys,club-norco,canonical_club_tournament_team,47-NORCO | NORCO,2026-jo-weekend-2|18u-boys-classic
tournament-team-2026-18u-boys-nsd-stars,NSD STARS,2026,18U,Boys,18U Boys,club-nsd-stars,canonical_club_tournament_team,D1(4)-NSD STARS | NSD STARS,2026-jo-weekend-2|18u-boys-invitational
tournament-team-2026-18u-boys-ohana,OHANA,2026,18U,Boys,18U Boys,,tournament_only_team,15-OHANA | OHANA,2026-jo-weekend-2|18u-boys-classic
tournament-team-2026-18u-boys-orwp,ORWP,2026,18U,Boys,18U Boys,club-orwp,canonical_club_tournament_team,8-ORWP | ORWP,2026-jo-weekend-2|18u-boys-classic
tournament-team-2026-18u-boys-pegasus-blue,PEGASUS BLUE,2026,18U,Boys,18U Boys,,tournament_only_team,44-PEGASUS BLUE | PEGASUS BLUE,2026-jo-weekend-2|18u-boys-championship
tournament-team-2026-18u-boys-praetorian,PRAETORIAN,2026,18U,Boys,18U Boys,club-praetorian,canonical_club_tournament_team,32-PRAETORIAN | PRAETORIAN,2026-jo-weekend-2|18u-boys-championship
tournament-team-2026-18u-boys-pride-a,PRIDE A,2026,18U,Boys,18U Boys,,tournament_only_team,13-PRIDE A | PRIDE A,2026-jo-weekend-2|18u-boys-championship
tournament-team-2026-18u-boys-puget-sound,PUGET SOUND,2026,18U,Boys,18U Boys,,tournament_only_team,40-PUGET SOUND | PUGET SOUND,2026-jo-weekend-2|18u-boys-championship
tournament-team-2026-18u-boys-punahou,PUNAHOU,2026,18U,Boys,18U Boys,,tournament_only_team,34-PUNAHOU | PUNAHOU,2026-jo-weekend-2|18u-boys-championship
tournament-team-2026-18u-boys-rain-city,RAIN CITY,2026,18U,Boys,18U Boys,,tournament_only_team,21-RAIN CITY | RAIN CITY,2026-jo-weekend-2|18u-boys-classic
tournament-team-2026-18u-boys-rose-bowl-red,ROSE BOWL RED,2026,18U,Boys,18U Boys,,tournament_only_team,18-ROSE BOWL RED | ROSE BOWL RED,2026-jo-weekend-2|18u-boys-classic
tournament-team-2026-18u-boys-sacramento,SACRAMENTO,2026,18U,Boys,18U Boys,,tournament_only_team,G1(7)-SACRAMENTO | SACRAMENTO,2026-jo-weekend-2|18u-boys-invitational
tournament-team-2026-18u-boys-san-francisco-warriors,SAN FRANCISCO WARRIORS,2026,18U,Boys,18U Boys,,tournament_only_team,22-SAN FRANCISCO WARRIORS | SAN FRANCISCO WARRIORS,2026-jo-weekend-2|18u-boys-championship
tournament-team-2026-18u-boys-san-jose-almaden,SAN JOSE ALMADEN,2026,18U,Boys,18U Boys,,tournament_only_team,C3(19)-SAN JOSE ALMADEN | SAN JOSE ALMADEN,2026-jo-weekend-2|18u-boys-invitational
tournament-team-2026-18u-boys-san-jose-express-blue,SAN JOSE EXPRESS BLUE,2026,18U,Boys,18U Boys,,tournament_only_team,1-SAN JOSE EXPRESS BLUE | SAN JOSE EXPRESS BLUE,2026-jo-weekend-2|18u-boys-classic
tournament-team-2026-18u-boys-san-jose-foundation,SAN JOSE FOUNDATION,2026,18U,Boys,18U Boys,,tournament_only_team,19-SAN JOSE FOUNDATION | SAN JOSE FOUNDATION,2026-jo-weekend-2|18u-boys-classic
tournament-team-2026-18u-boys-santa-cruz,SANTA CRUZ,2026,18U,Boys,18U Boys,club-santa-cruz,canonical_club_tournament_team,3-SANTA CRUZ | SANTA CRUZ,2026-jo-weekend-2|18u-boys-classic
tournament-team-2026-18u-boys-sd-dons,SD DONS,2026,18U,Boys,18U Boys,club-sd-dons,canonical_club_tournament_team,3-SD DONS | SD DONS,2026-jo-weekend-2|18u-boys-championship
tournament-team-2026-18u-boys-sd-shores-black,SD SHORES BLACK,2026,18U,Boys,18U Boys,,tournament_only_team,15-SD SHORES BLACK | SD SHORES BLACK,2026-jo-weekend-2|18u-boys-championship
tournament-team-2026-18u-boys-sd-shores-gold,SD SHORES GOLD,2026,18U,Boys,18U Boys,,tournament_only_team,10-SD SHORES GOLD | SD SHORES GOLD,2026-jo-weekend-2|18u-boys-classic
tournament-team-2026-18u-boys-shaq-blue,SHAQ BLUE,2026,18U,Boys,18U Boys,,tournament_only_team,29-SHAQ BLUE | SHAQ BLUE,2026-jo-weekend-2|18u-boys-championship
tournament-team-2026-18u-boys-shaq-white,SHAQ WHITE,2026,18U,Boys,18U Boys,,tournament_only_team,44-SHAQ WHITE | SHAQ WHITE,2026-jo-weekend-2|18u-boys-classic
tournament-team-2026-18u-boys-slap,SLAP,2026,18U,Boys,18U Boys,,tournament_only_team,47-SLAP | SLAP,2026-jo-weekend-2|18u-boys-championship
tournament-team-2026-18u-boys-south-coast-red,SOUTH COAST RED,2026,18U,Boys,18U Boys,,tournament_only_team,4-SOUTH COAST RED | SOUTH COAST RED,2026-jo-weekend-2|18u-boys-classic
tournament-team-2026-18u-boys-south-county,SOUTH COUNTY,2026,18U,Boys,18U Boys,,tournament_only_team,H1(8)-SOUTH COUNTY | SOUTH COUNTY,2026-jo-weekend-2|18u-boys-invitational
tournament-team-2026-18u-boys-sova,SOVA,2026,18U,Boys,18U Boys,,tournament_only_team,D2(13)-SOVA | SOVA,2026-jo-weekend-2|18u-boys-invitational
tournament-team-2026-18u-boys-stanford-red,STANFORD RED,2026,18U,Boys,18U Boys,,tournament_only_team,9-STANFORD RED | STANFORD RED,2026-jo-weekend-2|18u-boys-championship
tournament-team-2026-18u-boys-swift,SWIFT,2026,18U,Boys,18U Boys,,tournament_only_team,46-SWIFT | SWIFT,2026-jo-weekend-2|18u-boys-championship
tournament-team-2026-18u-boys-team-santa-monica,TEAM SANTA MONICA,2026,18U,Boys,18U Boys,,tournament_only_team,C1(3)-TEAM SANTA MONICA | TEAM SANTA MONICA,2026-jo-weekend-2|18u-boys-invitational
tournament-team-2026-18u-boys-texas-thunder-north-black,TEXAS THUNDER NORTH BLACK,2026,18U,Boys,18U Boys,,tournament_only_team,38-TEXAS THUNDER NORTH BLACK | TEXAS THUNDER NORTH BLACK,2026-jo-weekend-2|18u-boys-championship
tournament-team-2026-18u-boys-texas-thunder-south-blue,TEXAS THUNDER SOUTH BLUE,2026,18U,Boys,18U Boys,,tournament_only_team,42-TEXAS THUNDER SOUTH BLUE | TEXAS THUNDER SOUTH BLUE,2026-jo-weekend-2|18u-boys-championship
tournament-team-2026-18u-boys-third-coast,THIRD COAST,2026,18U,Boys,18U Boys,,tournament_only_team,31-THIRD COAST | THIRD COAST,2026-jo-weekend-2|18u-boys-classic
tournament-team-2026-18u-boys-topaz-tsunami,TOPAZ TSUNAMI,2026,18U,Boys,18U Boys,,tournament_only_team,39-TOPAZ TSUNAMI | TOPAZ TSUNAMI,2026-jo-weekend-2|18u-boys-classic
tournament-team-2026-18u-boys-tri-valley,TRI VALLEY,2026,18U,Boys,18U Boys,,tournament_only_team,E2(12)-TRI VALLEY | TRI VALLEY,2026-jo-weekend-2|18u-boys-invitational
tournament-team-2026-18u-boys-tri-valley-tritons,TRI VALLEY TRITONS,2026,18U,Boys,18U Boys,club-tri-valley-tritons,canonical_club_tournament_team,A3(17)-TRI VALLEY TRITONS | TRI VALLEY TRITONS,2026-jo-weekend-2|18u-boys-invitational
tournament-team-2026-18u-boys-trilogy,TRILOGY,2026,18U,Boys,18U Boys,club-trilogy,canonical_club_tournament_team,D3(20)-TRILOGY | TRILOGY,2026-jo-weekend-2|18u-boys-invitational
tournament-team-2026-18u-boys-trojan-cardinal,TROJAN CARDINAL,2026,18U,Boys,18U Boys,,tournament_only_team,10-TROJAN CARDINAL | TROJAN CARDINAL,2026-jo-weekend-2|18u-boys-championship
tournament-team-2026-18u-boys-trojan-gold,TROJAN GOLD,2026,18U,Boys,18U Boys,,tournament_only_team,B1(2)-TROJAN GOLD | TROJAN GOLD,2026-jo-weekend-2|18u-boys-invitational
tournament-team-2026-18u-boys-tualatin-hills,TUALATIN HILLS,2026,18U,Boys,18U Boys,,tournament_only_team,E3(21)-TUALATIN HILLS | TUALATIN HILLS,2026-jo-weekend-2|18u-boys-invitational
tournament-team-2026-18u-boys-valley-united,VALLEY UNITED,2026,18U,Boys,18U Boys,,tournament_only_team,H3(24)-VALLEY UNITED | VALLEY UNITED,2026-jo-weekend-2|18u-boys-invitational
tournament-team-2026-18u-boys-vegas-north-irvine-black,VEGAS NORTH IRVINE BLACK,2026,18U,Boys,18U Boys,,tournament_only_team,27-VEGAS NORTH IRVINE BLACK | VEGAS NORTH IRVINE BLACK,2026-jo-weekend-2|18u-boys-championship
tournament-team-2026-18u-boys-vegas-north-irvine-red,VEGAS NORTH IRVINE RED,2026,18U,Boys,18U Boys,,tournament_only_team,35-VEGAS NORTH IRVINE RED | VEGAS NORTH IRVINE RED,2026-jo-weekend-2|18u-boys-championship
tournament-team-2026-18u-boys-viper-pigeon,VIPER PIGEON,2026,18U,Boys,18U Boys,,tournament_only_team,35-VIPER PIGEON | VIPER PIGEON,2026-jo-weekend-2|18u-boys-classic
tournament-team-2026-18u-boys-vnited,VNITED,2026,18U,Boys,18U Boys,,tournament_only_team,39-VNITED | VNITED,2026-jo-weekend-2|18u-boys-championship
tournament-team-2026-18u-boys-wcac-united,WCAC UNITED,2026,18U,Boys,18U Boys,club-wcac-united,canonical_club_tournament_team,33-WCAC UNITED | WCAC UNITED,2026-jo-weekend-2|18u-boys-championship
tournament-team-2026-18u-boys-wcac-united-b,WCAC UNITED B,2026,18U,Boys,18U Boys,,tournament_only_team,41-WCAC UNITED B | WCAC UNITED B,2026-jo-weekend-2|18u-boys-classic
tournament-team-2026-18u-boys-west-valley,WEST VALLEY,2026,18U,Boys,18U Boys,,tournament_only_team,23-WEST VALLEY | WEST VALLEY,2026-jo-weekend-2|18u-boys-classic
tournament-team-2026-18u-boys-wolverine,WOLVERINE,2026,18U,Boys,18U Boys,,tournament_only_team,45-WOLVERINE | WOLVERINE,2026-jo-weekend-2|18u-boys-championship
tournament-team-2026-18u-boys-ag-m1,ag_M1,2026,18U,Boys,18U Boys,,tournament_only_team,ag_M1,2026-jo-weekend-2|18u-boys-classic
tournament-team-2026-18u-boys-ag-m2,ag_M2,2026,18U,Boys,18U Boys,,tournament_only_team,ag_M2,2026-jo-weekend-2|18u-boys-classic
tournament-team-2026-18u-boys-ag-m3,ag_M3,2026,18U,Boys,18U Boys,,tournament_only_team,ag_M3,2026-jo-weekend-2|18u-boys-classic
tournament-team-2026-18u-boys-ag-n1,ag_N1,2026,18U,Boys,18U Boys,,tournament_only_team,ag_N1,2026-jo-weekend-2|18u-boys-classic
tournament-team-2026-18u-boys-ag-n2,ag_N2,2026,18U,Boys,18U Boys,,tournament_only_team,ag_N2,2026-jo-weekend-2|18u-boys-classic
tournament-team-2026-18u-boys-ag-n3,ag_N3,2026,18U,Boys,18U Boys,,tournament_only_team,ag_N3,2026-jo-weekend-2|18u-boys-classic
tournament-team-2026-18u-boys-ag-o1,ag_O1,2026,18U,Boys,18U Boys,,tournament_only_team,ag_O1,2026-jo-weekend-2|18u-boys-classic
tournament-team-2026-18u-boys-ag-o2,ag_O2,2026,18U,Boys,18U Boys,,tournament_only_team,ag_O2,2026-jo-weekend-2|18u-boys-classic
tournament-team-2026-18u-boys-ag-o3,ag_O3,2026,18U,Boys,18U Boys,,tournament_only_team,ag_O3,2026-jo-weekend-2|18u-boys-classic
tournament-team-2026-18u-boys-ag-p1,ag_P1,2026,18U,Boys,18U Boys,,tournament_only_team,ag_P1,2026-jo-weekend-2|18u-boys-classic
tournament-team-2026-18u-boys-ag-p2,ag_P2,2026,18U,Boys,18U Boys,,tournament_only_team,ag_P2,2026-jo-weekend-2|18u-boys-classic
tournament-team-2026-18u-boys-ag-p3,ag_P3,2026,18U,Boys,18U Boys,,tournament_only_team,ag_P3,2026-jo-weekend-2|18u-boys-classic
tournament-team-2026-18u-boys-ag-r1,ag_R1,2026,18U,Boys,18U Boys,,tournament_only_team,ag_R1,2026-jo-weekend-2|18u-boys-classic
tournament-team-2026-18u-boys-ag-r2,ag_R2,2026,18U,Boys,18U Boys,,tournament_only_team,ag_R2,2026-jo-weekend-2|18u-boys-classic
tournament-team-2026-18u-boys-ag-r3,ag_R3,2026,18U,Boys,18U Boys,,tournament_only_team,ag_R3,2026-jo-weekend-2|18u-boys-classic
